"","subject_1","subject_2","subject_3","subject_4","subject_5","subject_6","subject_7","subject_8","subject_9","subject_10","subject_11","subject_12","subject_13","subject_14","subject_15","subject_16","subject_17","subject_18","subject_19","subject_20","subject_21","subject_22","subject_23","subject_24","subject_25","subject_26","subject_27","subject_28","subject_29","subject_30","subject_31","subject_32","subject_33","subject_34","subject_35","subject_36","subject_37","subject_38","subject_39","subject_40","subject_41","subject_42","subject_43","subject_44","subject_45","subject_46","subject_47","subject_48","subject_49","subject_50","subject_51","subject_52","subject_53","subject_54","subject_55","subject_56","subject_57","subject_58","subject_59","subject_60","subject_61","subject_62","subject_63","subject_64","subject_65","subject_66","subject_67","subject_68","subject_69","subject_70","subject_71","subject_72","subject_73","subject_74","subject_75","subject_76","subject_77","subject_78","subject_79","subject_80","subject_81","subject_82","subject_83","subject_84","subject_85","subject_86","subject_87","subject_88","subject_89","subject_90","subject_91","subject_92","subject_93","subject_94","subject_95","subject_96","subject_97","subject_98","subject_99","subject_100"
"cpg29",1.37395794283472,1.32733752794242,-0.499934446855398,-0.610584657425094,0.904281381801397,0.0475899503950655,0.510853502015674,-0.289797183247907,-0.223079660485145,0.759499724707778,1.39198492582389,1.05778247345998,0.125093992417357,1.27249077897518,-1.76333635532164,0.936085016842226,-0.629964505456126,-0.591674580346947,-0.925578417861301,-0.878700506402937,-0.626190575807167,-0.601728214629065,-0.736206104559346,-0.632470047413794,0.457959947846858,0.38846849546309,-0.428128164521929,-0.73530280922801,0.79617308996071,-1.10742474003239,1.92959233314031,1.64965778868032,-0.864594569747478,0.867403061503963,0.34005974371253,-1.62915528248588,1.27267488343608,0.463035546480456,-0.729333097785672,0.960820590600205,-1.24382311652451,-0.346494801229221,-0.144764332260123,0.335286093124495,0.0441400468103145,0.193450740804096,0.887093155412972,-0.0276664823851376,-0.373766080265378,0.60836846869489,-1.04656184429914,-1.37551897816113,-0.988345141159675,-0.450756121601778,-1.3656509482175,-0.55337444578391,-0.917613967859896,-0.610412037461875,-0.333428219746328,0.813376850611424,0.545439632562974,0.776505458590607,1.89796700967671,-1.28823980446453,-0.0867823942763702,0.632843161824694,0.355140196726881,-1.48765810284765,0.152622674652857,0.946129976217789,-1.15645132345306,0.628917956312366,0.124515541620485,-0.783742400144727,-0.13894865384397,0.22142009380624,-0.135639517977601,-0.580338551892204,-1.40548166674631,0.459242038466262,0.962891249913798,0.539730168212649,-0.186914798168705,1.67819389230267,1.37602586345089,-0.712794845083199,0.741668851998167,-0.359568858219866,1.0855602511546,-0.278187641668142,0.427502212911312,0.403861937295269,0.529116666391144,-1.1716295142033,-0.206106849636009,-1.42137058880708,-0.686963409118194,0.967233432405765,-0.667062191923577,-1.39515980153773
"cpg30",0.106813701221723,-0.0857791189433503,-0.0504281422070256,-1.46647593751906,0.563245640185012,-0.774621002519825,-0.428087306818138,0.0998316332709834,0.837093097031428,-0.193631019885561,-0.0334525655307576,0.813335378720779,-1.03183951636609,0.544531059182869,1.02902953009045,-0.159475769887269,-2.0475973865586,0.032802794811589,0.833698214615252,0.305678265765328,1.28643416180802,-0.853300141792826,-0.361427795154778,0.0611444270904207,-0.796984468370377,0.021283041683722,-0.97570587777144,1.87930674458823,1.50226829967968,-0.839807725759216,0.0439875876284998,0.25861052688076,0.522517541344843,-0.360761647120814,-0.771774930897682,0.157258652166346,0.634319753421402,-0.775134413020481,0.18753383200678,1.34206081306797,0.97261846451535,-0.51558489791961,0.0472870903154601,0.902313963611852,0.376587820005351,0.290107174315321,0.255745076979489,-0.886601620703188,-0.610293585509555,-0.991916276441931,-0.654440163559228,-0.74038407507865,1.78413529506936,0.434851388271494,0.903261111199422,1.64443589607738,-0.501174713870508,-0.334361491454789,1.24366065816969,0.591530354868878,0.825282298897032,-0.973216805755445,-0.157450175600502,-0.475976379828149,-0.412801218975767,0.604615795449649,-0.964891625942605,0.66717659793058,0.851543194718997,1.0966742388052,1.08936054878552,0.0585194904072464,0.38038954003243,-0.391127236933883,0.265511311814023,0.654984280918184,0.326036012220531,-0.633720832391692,0.951580379872251,-0.980728974876304,-0.104267891478429,-0.0438745107212496,-0.294531739628621,1.12691047821777,-1.21085200135414,-1.68853321674352,1.73985984550302,-0.924339033303733,-0.607462157289403,0.457955866555571,0.56191202540919,1.26993688941945,0.448155145501879,1.52023594904508,-2.9285674710874,0.3879067958369,-0.091720898165345,1.72495113986859,-0.171105030269219,0.104257741846946
"cpg31",-0.026503669324552,-0.0867063573630671,0.0444376165416856,0.317778974519074,-0.808702083211394,0.504408039574449,-1.05940746758447,0.525745588997819,-0.499594612408281,0.511285812391486,0.559881341005892,1.94544011868465,-1.78700042697194,0.400653732598586,-1.15437524804368,-0.275054269430877,-1.79428761096474,0.283846057102436,-0.673575675590199,0.954783838300758,0.397406273815118,-0.740087703637874,1.63526858938731,-0.656362892075963,-0.706334917048156,1.99006741935924,0.12241194697064,0.266466576833686,-0.860720463722906,-0.495339337062187,1.05864452488046,2.8121114982305,1.84096565306167,0.214767137813478,-0.107475572608415,0.299988388945922,-1.31295835050987,1.44528885155165,0.986147767160018,1.35329592760574,1.37496490273866,0.0966891564256896,0.997518588776782,-0.809788768302736,0.545951230931766,2.3176814851324,0.471831867303961,-0.36922316091456,-2.07961035265055,0.307897863933777,-0.812568722209511,-1.47656400753719,-1.30898178692842,-0.308735755901131,-0.134033043332076,0.527364209943076,0.758446048237786,0.539964155326459,0.0420304694558809,0.0870583036522411,0.0736705551812495,0.128212098433723,-1.27570757241454,0.200318582580247,1.16718145811299,-0.51606311389658,-1.06128084945033,0.386859814386736,-0.715405683710301,-1.74240991687641,2.36636673027942,-0.14500380482453,0.52028913788326,1.39005947202635,0.0642776057167082,-0.17545211260527,0.360259463397288,-0.782443222814704,-0.0477054819342765,-1.32132450100724,1.56498406568193,-1.90424801723803,1.65934309379844,-0.238083058415914,-0.623797974379659,-0.109828186190947,-0.075214565075496,0.129340700462664,-1.38351183471687,-1.30897334369678,1.21478373578363,0.297259269842115,1.57703459297384,0.97512476635251,-0.163744231532978,0.0449888913909411,-0.457054669455201,-2.202789594517,0.0940856459080331,-0.482612171737103
"cpg32",-0.233644077282633,-0.250538319297825,-2.18461377234301,0.353098297595119,-0.212141963078918,-0.845477993130379,-0.307795506392656,0.96923529781656,0.901167365595624,-1.18449877733416,0.849163237095412,1.76979343337358,0.326974817674439,-1.03175454634055,-0.498621666370513,-0.294426148111364,0.950376525409938,1.42068480264918,0.985386718043211,0.234758619498416,-0.144583439485116,1.11341036577429,2.25537028172646,0.73892946633463,-0.968050642694111,0.0367770393000841,-0.360780070377402,0.64885306959777,-0.900020282681964,2.26104043445628,-1.12527754745857,1.30665413165613,-0.37279985879047,0.591330835818434,-0.0554987853882223,0.318651218880031,-0.828619597612513,0.639020922906694,-2.8172149122792,-0.200700147936163,1.30767149891331,-1.03937369749647,-0.624886447397776,-0.554272586035395,0.72580941729714,-1.24355884883129,2.33480063292264,-0.89319095647085,0.619066883094131,-0.508847332115681,-0.774527153179237,-0.75749007305734,0.297805577892259,-1.09548977276406,0.37943645479369,-0.263576773483518,0.305166635903742,1.58634692937956,-0.365671082392038,-1.32602309074824,-1.3771947151807,-0.392769863446185,0.58736451035267,1.16253972018002,0.673137266711837,-1.30219451760063,0.770065334224432,0.276548433748215,-1.2753448222287,0.758558234378891,0.938290394254681,-0.050680891036389,0.0732368812318807,0.147691474830829,1.35178758058669,1.62274399146182,-0.61215526699081,0.580995832064094,-0.292282285164302,-0.989882137832928,-0.759114890459808,-1.65122078868977,-0.905712380615385,0.769759265420683,-0.432055441459696,-0.294978172333161,0.0645722321912223,-0.436313741367485,0.306137591068213,-0.428386881014399,-0.609204442866467,-1.6316449592691,1.1288189178366,0.000667692144407519,-0.597972896706458,0.228106001530921,1.62023198192348,0.141806833666261,0.230411734297384,-1.77769135522836
"cpg33",-0.581163373384244,0.395344714756689,0.200894941772148,-1.32645003926434,0.780705419596373,0.673015639785362,0.663395588011004,-0.331186648422034,0.917788008700754,0.997124571844427,0.566347448612461,-0.300650817264933,0.643103397656469,0.0825386175184175,-0.705992619601736,0.18659551124119,0.517824272191699,-1.39655468176216,-0.295089339633806,0.813558888985635,0.631302495193321,1.01462462461227,-0.512896298805507,0.433222814433137,-1.23297226046637,-0.683133690167709,-0.866748368830003,2.00982638484724,-0.564979340796087,-1.46649665085094,-1.16858303697211,-2.22481895640582,-0.0519572564021381,-1.22187921106704,0.906892176297634,-0.143944644468588,0.622252189307887,0.316009169923436,0.195870671735146,-0.422685579000002,1.15695705347191,-1.92112275048401,0.00359302567645391,-0.894428164146557,-1.3186841351074,-1.42219242790799,0.696603859037241,0.0781495789120098,1.20048320592049,0.57389856739806,-0.891929287822014,1.69088769166211,-0.6497782976515,0.317695136542451,0.591762272586945,-0.206603946951707,-0.911068870398522,-0.830365569198692,-0.956074438085473,0.520678665323201,1.52146369783342,0.272587865409528,0.285651860532886,0.808413669504085,-0.699366190441002,1.59986620750278,-0.298190430559586,1.22596832540437,0.823285684202397,-1.60985086188304,0.949412055235442,0.421901199149796,0.820670782876902,0.225218493997385,-1.24203461691624,1.42587667436012,0.188875992044601,2.34294448392678,1.2863784896864,0.258182788006314,-0.147259039431199,-1.02387405306806,0.22028378067404,1.1058810866733,2.54830300845967,0.833376482504236,-0.071541343451121,-1.14778860207041,-0.960997940186694,-1.48390241873177,-0.26101403466847,0.946807891652046,0.152492601866054,-0.230383788993473,-0.0224678026784607,-0.838572931251703,-1.02647934846001,-0.069460542673346,2.0039047428788,-0.29677291503468
"cpg34",-0.645675268063031,1.23693745907453,-0.167320864016859,1.6510685977356,-1.6040974954805,-0.937224512270308,-0.399089188614683,-0.599355148265718,-2.20747135977889,-1.40473439148364,-0.634296184054627,-1.05945786144135,0.484903597040673,-0.93202857634563,-0.83264506844696,-0.459644110698419,-0.442565638474017,1.43044848192123,-0.849370523913667,-0.330664392939421,1.5757274242637,0.876602787448127,0.416943970996406,-0.0166211521905724,1.67034461399315,0.204899448058173,1.00782568809349,0.173024013750557,-1.03797956085783,-0.443566713614903,0.614796456243207,0.186419602519498,0.179841372000872,2.26045025028328,-0.035816433286599,0.351624053763245,2.30751384410049,0.940555862166977,0.495489532175092,-0.0701145399275003,0.273953291437761,-1.1946098149769,-0.00240858333554336,0.74371216607531,1.52059166578495,-0.571515708281265,-1.18187840073297,-0.126600760893951,-1.11963123614419,1.67651524562902,-0.944771906973205,0.0941749656572933,-0.268265845264555,0.606887019405197,0.444853587446726,1.39088880111099,1.21663243693082,0.0722536733723319,1.37197544495465,-0.19941859764012,0.377749505859367,-1.43490287443854,-0.777702676963684,-0.602557516012188,0.95979357620312,0.230850793263812,-0.11198333318656,0.951954884897314,1.15248398524193,0.555736746791332,0.675168121572437,-0.955188163896617,-1.95968760491017,1.89362244904967,1.73689474847051,0.957606366603509,-0.905883926112748,-1.33876115928161,0.0590981999155842,0.591326230707802,-1.23081483918522,-1.66722356352927,-0.537867694338112,0.340785231221632,-0.155042510449628,0.193912318706135,-0.20038803137302,-1.63917970196906,0.901533095461611,-0.817296950350217,-1.283920618986,0.0407491946060033,-0.0910798707213767,-0.378866309741269,-1.53869892843111,-1.86901472120894,-0.70281872625965,0.207093337316083,-1.99563440895282,1.01584610714384
"cpg35",-0.34287706692717,0.143859111480233,-0.230566565710103,-1.00578940568857,0.0299165814108784,0.779972756597278,-0.917149675103028,0.112263881109052,-1.17077571848833,0.15555695084522,-3.19060414537118,-1.27583509910125,-0.0490905260111364,2.41556219174584,0.225232725234601,-0.476828214363664,0.230700555214157,-0.231588836136531,-0.296523021656174,0.532936703899444,-0.692761291627161,-0.48995742432427,1.26992897098194,0.265674706207654,-0.395795840177539,-0.505801171028751,1.59576995784914,-1.79202665026105,-1.15267362546668,-0.410170467971265,-1.11356335472563,-0.0863907624307274,1.59996290790136,-0.472192387347691,2.36097606478569,-0.896755717911852,-0.431015094210527,2.19311870125867,-1.11265547709034,-0.0717535229583598,0.947443050574258,-2.54384750610079,2.75852552088201,0.0389623606412346,-0.444178653131055,-1.34469343746857,0.408147584535298,-0.46960565808067,1.99244474696613,0.239361996209613,-0.979002632402419,0.871643872433221,0.00869418186957532,-1.71166262474914,1.25509531035976,-0.767153546470726,0.0121640087827362,-1.21831215759554,0.175104356978251,1.80780201919793,-0.948774719033186,1.05356880650559,-0.128964844198179,-2.01960222305058,0.440955140536464,-0.275466177676189,-2.85061909762568,-1.32794207794031,1.20706650533995,0.392528419018942,0.247785854782703,1.67630986202116,1.3991034585344,0.137455432179371,-1.00342414455555,0.245168487761582,-1.31808018977528,-0.505399834651119,1.01649891624538,-1.98005756138438,0.192308227191163,-0.488672784150507,-0.761960251886061,-0.263932920191021,-1.71228759780731,1.59007474156977,-0.768794393281036,-0.0777630163053574,1.03035879614,-0.540266464339497,-0.315289539584947,-0.514882630984703,-0.610827014515351,-1.05897287425155,-1.41037111521393,-1.06350336271812,0.394433879539547,1.52198374574587,-2.09254211708079,0.30885525023085
"cpg36",-1.67472925632871,-1.44944857109791,-1.17426115508848,1.0153403621222,0.28176985538286,1.56379464799447,-0.0245870100111516,-0.448389352492471,-0.338866102000817,0.555837636819231,0.516957991771956,0.192705940785703,0.0995017698860428,-0.30162338302753,-0.781756216004404,0.285978868948726,-0.408415046517757,1.23830771963645,-0.290260621549667,-0.510356326282484,1.07382828687313,-0.00346084494432076,1.8677687037748,-0.299628111218328,0.231879967893732,-0.0617234172135222,0.956500938990236,-1.18274468617266,0.0946332406395435,-1.64102223663411,-0.275886590393765,0.0105063936352623,-0.275597950021057,-0.139879464679833,1.85689679481649,1.41928263220665,0.16799643604088,0.752785230005427,0.251592141541092,-0.756606873765018,-0.233561444697556,0.230690061062008,-0.270461962793263,1.31130654195301,0.286722007886205,-0.508574417086198,-0.25316829215804,1.76295859594866,-0.0196013324756315,-1.16137305432361,0.549576305694783,0.230116582803517,-0.642596799247934,0.534335308272164,-0.875649797720616,-0.084779153196553,-0.0734310853662024,1.12153166278093,1.04769695914692,-0.0329725506543232,0.75369203248698,-0.78487123812148,-0.163573677791099,0.658247683393223,-1.23658338162461,1.19577546012579,0.00223919569102618,-0.169817706573979,2.46865377313794,0.577260623326104,-0.148819419672281,-0.022837117224682,-1.00948605096346,-1.65347197201815,0.18231528668175,-0.261179440854437,0.149273748051384,-0.355034647810605,-0.792390632993056,1.24991350247968,-0.19950630803683,-0.13779180570496,0.296594288965193,0.262045106658254,1.81702432063374,-0.819188840110909,0.051448420343025,-0.20774359327925,-0.60146186585598,0.597552961062825,2.64115316898573,-0.992721734504755,-1.13114344556994,-0.290382219232089,0.679018525715359,-1.58456433669537,1.88529007889738,1.48893046315782,0.102614408743982,0.956838057729737
"cpg37",1.86118774148927,0.269867163828269,-0.596085365536224,0.472741342628652,0.427430636341491,-1.22364285358344,0.134598286633536,0.930048400865852,0.0502508490341461,-1.07201356623184,-0.74932619935191,1.08971252322569,-1.45490853563634,0.709219135816054,-0.158784312756553,-0.891418435718697,-1.75550500637202,-0.171632991330456,-0.677760709467382,0.787104414318978,1.10913587466562,1.34544215046955,-0.775109521030892,-0.462606412352253,-2.2609845962787,-2.04079332453457,0.925927598734342,0.802052838717691,0.781484374601879,0.328769000910476,0.964090916943331,-0.0297807455090484,-0.438074066024174,0.553413233829185,-2.45173413437461,-1.08518167925684,-0.560933739627363,-2.08954767634445,-0.933600072267404,0.445274202263667,1.09054451004081,1.98695638359535,-1.11551246260509,0.718860440306443,0.678858719726907,-0.150703217853772,1.83784806410451,-0.237555212507198,1.93465987385623,0.192232451018539,0.815986041223945,0.446731609790889,-0.944976116469963,0.150672034648148,0.909119734910121,-1.06584686757374,0.156308910743573,-0.129268814533198,-0.447049752391164,0.507971340770909,-2.25507743794792,0.407159106330395,0.138770849596839,-0.208318713419647,-0.146059696387263,0.910005991281864,-1.16638955708714,-0.720552325605359,0.479053760893119,0.737031441011522,1.28498999204511,-1.33713611125178,-0.645165274498805,-0.0327038758018246,1.97849461697419,0.14533937025319,-0.187505606128719,0.0934162934859605,-0.666835434924065,-0.889234033635985,0.359718598199663,0.300444921318594,0.913794808150241,-1.23085885031233,0.45354866959169,-0.126243331803979,0.651168988138902,-2.14281858039265,0.41888358978071,0.515386655411483,1.05075434648166,1.69298578108209,0.216606095185152,-1.3649891625271,0.267569880506204,1.70611382705712,-0.528334440207964,0.0962654337173071,0.280362903794813,-0.287869818375496
"cpg38",-0.0556205825782242,1.33868649072119,-2.0892872654958,-1.03108710484343,-1.06877256497578,-1.07078458740436,-0.410680637908929,0.698158785510374,0.583667827259259,1.36870449405696,-0.343787390203297,-0.389073729494858,0.962921742700249,-0.334719966259646,-2.08112607579476,-1.09876580346922,1.57170748438217,-0.786883649710226,-1.1615411104721,0.910071898931871,0.146123486671794,-0.985776629975344,-3.12061003975602,0.132189155955703,-0.123738349293692,-0.792728132892234,0.964699693925752,2.70240186198446,-1.05207629579163,0.895957269195974,-0.621889652558503,0.61240143085156,0.869512734434434,-0.900638218003534,-0.411988098784862,2.17368988830801,-0.228332743230932,0.62249596292823,-0.373710308747615,-0.239038449157094,-0.2495910200324,1.52355114234429,-0.318943789827909,-0.37177926026521,-0.881937025426662,-1.2659703828094,0.306534901322009,0.246908548343729,-0.247190776486854,0.348941912622836,0.548679815024109,0.357585888629209,-1.23869133401474,-0.537486231807693,-0.944237894989705,-0.579264075919681,-1.00198087388515,0.944096432987953,-0.0511102229547885,-0.119555606386215,-0.380951151397968,-1.38904169705911,0.232660640747968,0.348942572395845,-0.10359615671914,1.36354580264152,0.129446936561882,1.59415369858151,-0.409945404417909,1.70588020258637,0.155177085777369,0.599094527855825,-1.97240440195077,0.467203975691671,0.267620187362039,1.43361815873435,-2.61613910042218,1.43504332945969,-0.380859787222752,2.22283436083205,0.930026615040614,0.401716339909776,0.701817020200167,-0.264371662068058,-0.556967608179138,1.14964156671268,-0.215126554452434,-0.501251354979704,0.653925150323796,-1.64136840556164,-0.299476195150239,-1.17729517756222,1.20608932345219,0.125377737972512,-1.70787213427741,-0.672219976908366,-2.14641144133223,-1.233549641065,-0.556765981633002,1.82624716482873
"cpg39",0.433406401060646,1.61114313058128,-0.132826947336319,0.934120835699851,-0.661047898016938,0.930433310285324,-0.575674050014078,-0.619584281272366,-1.05458461421906,1.94707259585921,1.26755205607572,1.16732497701562,-0.165143387219173,-0.960759736487609,0.275091275416552,0.0492801618526734,-0.316724285620524,0.981671498611738,-2.20633153197464,-0.839153285501121,-1.31215639758865,1.74048608322102,1.45806656987569,-1.20767717500144,0.567388048473265,0.090011251083182,0.232760896855688,-0.469415270839937,0.0715802795979275,0.145837086703848,-0.632375564234422,-0.146035586376715,-1.06237393027935,-0.547045779742457,0.459081144350331,0.859200674658424,1.23403584614558,-0.767031771590956,-1.16925225311243,-0.262525253641957,0.407212893982537,2.43275352716376,-0.994544045884691,-0.365010294084014,-0.043542002639605,1.015247125363,0.831118912350203,0.463973892530644,1.38759681793183,-0.174764606033101,0.26593733111783,-0.706135958390703,0.884916125227353,-1.0132757371272,-0.398807224096066,-0.319656589769947,-2.19484832072875,0.507431236558753,-0.0863103960927483,-0.183122645530187,1.30200719460331,-0.582856486906317,0.455270429721161,-0.633253299202282,0.7609114603312,-1.02339837294694,-0.916753140890017,0.347477901953755,1.00439268734143,-0.407646744092717,-0.0485193502277245,-0.481103285558836,0.192102319432983,-0.21716927721279,1.28469968842711,-2.85711169192245,-0.0280823001927696,0.718529777766031,-0.413206165432145,-0.744619568330902,-1.00284243325834,0.345138758485506,0.282728655555589,0.11840247811175,0.0883690184841613,-0.832580492373318,-1.88706548020376,1.34989545087143,1.14302915812061,0.59851984026581,1.46427154041486,-2.07431072910521,-0.718486164163819,-0.968699068209666,-0.565146931673534,-0.382059010240124,2.01640551506378,0.27265068049386,0.21252458724319,-0.210051135018493
"cpg40",0.510373933434215,-0.287230187073964,-1.25415197125,-0.136804323752785,0.442804185212322,1.80085577522635,-0.116862384992566,1.57716605699923,0.838930864705212,0.817344732030861,2.59434175939559,1.01556359963226,0.117907089594562,1.34353130064531,-0.778588584409392,0.416857471929072,0.433332339293474,-0.912499776294785,0.247028204487578,0.204318698601819,0.250717075397572,0.0708017500470119,-1.42828485746045,0.799490441038143,-1.24385309950958,-0.833572763017946,0.848093225470474,0.119632363679398,-0.975318245442533,-1.23097484964313,0.517417750977142,0.232864356405278,-0.391268668036269,0.262778476016422,0.647587549993761,0.63792029820468,-0.336385865958385,-0.665179646806058,2.1612233512647,2.61325573748164,-0.423059277756567,-0.893585813958348,0.538169418911081,-0.234866634085225,-0.832791643401745,-0.529063750093989,0.507611216011167,-2.62803982484032,0.304229831208551,0.805169421585645,0.188347717290509,1.1445223415305,0.81909222535668,-0.659690119238219,-1.1183867081741,-0.391560477957257,1.50197001721391,0.794649708335416,0.389744254977355,0.566285733379667,-1.21148999002932,1.4063004872797,0.389622441268518,-1.17875054459855,1.14529002268962,0.103574147271315,1.06241398561893,1.26803285067168,1.08998148050497,0.0151026636545128,0.715866568178027,-1.70502722663844,-0.352225728855722,-0.0170861283971997,0.676577313714538,-0.370466731511603,-0.102863076932167,-0.434462197954369,-1.02798716844302,0.281187981362459,0.669465842911611,0.0755055589142853,0.989271897753967,0.646304932497918,0.459486393668437,1.58401616921783,-0.188584471942681,0.286298579859559,0.928632755287441,-1.19881997620965,3.29811760614267,-0.28682322633811,0.46655525660769,0.615316462084522,0.161158916749006,1.74708829811341,0.360866474350765,-0.569557392587541,-1.44715764595163,0.282793367058467
"cpg41",1.19590720252569,0.943733420499344,-0.897870703193049,-1.4180046165703,0.178835233694983,-0.530002428311286,0.615331609234447,0.827115450321566,-0.0894879293252388,-0.358845261594693,-0.180485443626251,0.166165079315369,1.6046226814062,-0.124834181251458,-0.332580142996239,2.06458650920344,-0.670613356072491,0.141022698958336,0.0485655584494888,-0.102744325094776,1.12076967359421,0.0402526597835311,-0.383381768230005,-0.78968389676472,-0.219254133032802,0.0037626913675245,-0.271221997095894,-0.138969310312109,0.802085595581073,1.67197797738144,-0.238896549448015,-0.3073057746977,0.0700439251153572,0.395307889575721,0.0575755357155664,1.82239554949706,0.0724359494411206,1.14191895277763,0.261223634889449,-1.63656469731619,0.337292155306273,-0.284877082291728,1.33040007441708,-0.567653389733243,-1.01109823530888,0.387736785931097,2.2218263831702,0.196718512399307,0.12326724731648,-0.339798493429272,-0.62643551273364,2.44717294138054,0.564765093978724,0.306321071965067,1.71556477470175,-0.838660971434996,0.324822929879465,-2.49767724165088,-2.09725471825545,-0.516030346072471,-0.0989695230091096,-0.285438610498582,-0.464094719642369,-2.00503933531316,0.373238919528842,-0.349860741813377,-0.168139582720183,-0.573963438479003,2.85218150491986,-1.48639713633045,-0.941201200982416,-1.0384673566069,0.478476172768047,-0.973814892019411,0.869345121213622,0.341819132830526,0.203282049342764,-0.506041611274358,-0.281743223098992,0.0495962851373002,-0.284154187798727,1.81262922625567,1.06319995728805,0.515496059220991,-0.912902273210939,2.00404723705255,-0.50343138729135,-0.313772037417113,-0.416537176996377,-0.707669053501358,-1.28021352500482,-0.817765230561152,-1.46008638963598,0.564099681940257,0.434321074151026,0.647689405358035,1.56756525042488,-1.22529548661532,1.29777723206375,0.101726457870571
"cpg42",-1.08390419356853,-1.1234708073112,1.54493126726369,-0.755140114368947,0.826099970602376,-0.96174353918803,1.70243999605811,0.0875642867122684,-1.13894906674696,0.620617037670125,-1.62516235279026,-1.72718119609126,-0.641239538678807,-0.487954389516132,1.52387782413042,-0.81413715016912,-0.0684871928236288,-0.500015007609169,-0.336427008530838,0.756050672840413,0.204800593780037,-0.637631641548067,2.29957425782443,1.56069371892745,-0.222786123843737,-0.336870430644556,1.04258028708459,0.772194015454448,-0.167642616051705,-0.980414459436536,-0.308110711915845,-1.86328152143579,0.476397520134133,0.25154478175117,0.0190464851887569,0.40890336396382,0.390112767723034,-2.13112561116415,0.635237940480042,0.3288159681632,-1.4583027353531,-0.983304386677897,0.754257316400515,1.29221392261399,-1.28762248206529,-0.925396004390747,1.08150678899282,-0.371765625033559,-0.783746080867646,-0.121059132497629,-0.858364047573753,-0.199903956858358,0.637649534960038,1.69957968305923,0.685790601399135,3.37374744059978,0.908333267790873,0.541050620039335,0.828002441662382,1.20320627548408,1.19204414123313,0.38109864857572,-1.11851083774174,0.152270973592043,0.6808786491078,0.0563748422630625,1.23226909022135,1.50205052796374,-0.409287829841265,-0.982822609367471,-1.49172541135026,1.74583774280028,-2.41641002985765,-0.939819749219403,-0.222632578923387,1.49222940530323,2.38458506889417,1.45703484022712,-0.759944114625888,0.460238268692665,2.28752184790919,1.39001569403654,0.543598418754088,1.68803630095504,0.97566207129862,-1.68298653702604,1.33934941028628,-0.0360329080231274,0.162029610685464,0.977867213194353,1.41563922072447,1.76608937369411,-0.221779728042941,0.604579661666742,0.495824338904468,1.07165728868952,-0.510976107431185,2.03427591364966,0.170491082704249,1.10894571411687
"cpg43",-1.14510520494797,2.26468094582889,0.850522247984615,0.172730280539316,0.973150957497575,0.48953043528765,-0.50993209743483,-0.0641475360276517,0.0666700313492298,0.254783559473857,0.680937076710736,0.450272027296396,-0.368101819463047,0.215798995669454,0.587457547446196,1.546548211288,-1.26032538315919,0.606687615758824,-0.885375320716665,0.00860626106317823,-1.88361795112687,0.204452010227342,-0.397254011523094,0.214250796074647,0.851114241249808,-1.63681161367387,-0.690668821097463,-0.664966150671747,-0.278564097700775,1.64012383655544,-1.07047943135564,-0.446470963551942,1.63800222923676,1.03163974664638,0.942243405559,0.00787929660356226,1.36590249780417,0.132779840945053,1.77711590518882,-1.05246358016025,-0.151858043755865,-0.733815473241667,0.0965984278281142,0.13750374899394,0.397834136838728,-1.53487543914126,0.1743179989608,-0.23142145061848,-0.896897980440367,0.73413312661217,0.788789716110724,-0.440609951371454,1.19059131645553,-0.462006193816175,1.42529465968387,0.208486306061585,-1.16469798437806,0.709036183482477,-1.14665820166741,1.31134191225688,-1.05893288749688,1.19750670084312,2.12008506996104,1.81233560556654,-1.88790866444097,-1.91275856088427,0.267049847646512,1.407123278001,-0.862166383623148,0.254396746985451,-0.264228150565765,0.793397417541935,0.494651657641785,1.58104663665879,-1.19762320389345,-1.69540702669822,0.128299414097403,0.0831751448144812,0.032644714327223,-1.10642926428918,0.0915956711841868,-0.876438223429079,-0.0546372115034402,0.903305726282773,-0.506829993110398,-0.511991414722701,-0.0352432302319003,-1.2143322623226,-0.36477293005746,0.960075921670752,-0.838962577414294,1.06499799955495,0.381332538418095,-1.04197284709822,0.907156525853354,0.184528342105277,-0.923000809635399,1.57776612972705,-0.385365372386732,1.84978329964218
